order_id,order_date,year,month,quarter,month_name,customer_id,product_id,category,channel,size,quantity,mrp,discount_pct,selling_price,revenue_inr,cogs_inr,gross_profit_inr,gross_margin_pct,order_status,is_returned,payment_method,city
ORD-00685,2022-11-15,2022,11,Q4,Nov,CUST-0269,TSS-0073,Harry Potter,Flipkart,M,1,699,16.0,587.0,587.0,214.0,373.0,63.5,Returned,True,COD,Hyderabad
ORD-00686,2024-02-21,2024,2,Q1,Feb,CUST-0112,TSS-0031,Friends,Nykaa Fashion,XXL,1,799,7.7,738.0,738.0,264.0,474.0,64.2,Delivered,False,UPI,Mumbai
ORD-00687,2023-02-15,2023,2,Q1,Feb,CUST-0095,TSS-0020,DC,Amazon,M,1,1399,12.4,1226.0,1226.0,504.0,722.0,58.9,Delivered,False,Debit Card,Hyderabad
ORD-00688,2023-02-15,2023,2,Q1,Feb,CUST-0095,TSS-0117,Sports,Amazon,M,1,899,6.3,842.0,842.0,287.0,555.0,65.9,Cancelled,False,Net Banking,Hyderabad
ORD-00689,2024-05-09,2024,5,Q2,May,CUST-0171,TSS-0068,Harry Potter,D2C Website,XL,3,999,7.6,924.0,2772.0,996.0,1776.0,64.1,Cancelled,False,Credit Card,Kolkata
ORD-00690,2024-05-09,2024,5,Q2,May,CUST-0171,TSS-0046,Anime,D2C Website,L,1,899,12.2,790.0,790.0,283.0,507.0,64.2,Cancelled,False,Credit Card,Kolkata
ORD-00691,2024-05-09,2024,5,Q2,May,CUST-0171,TSS-0113,Sports,D2C Website,M,1,1199,11.9,1056.0,1056.0,427.0,629.0,59.6,Delivered,False,UPI,Kolkata
ORD-00692,2022-10-19,2022,10,Q4,Oct,CUST-0018,TSS-0115,Sports,Flipkart,M,1,899,21.5,706.0,706.0,293.0,413.0,58.5,Cancelled,False,Debit Card,Gurgaon
ORD-00693,2022-10-19,2022,10,Q4,Oct,CUST-0018,TSS-0005,Marvel,Flipkart,M,1,1699,17.7,1398.0,1398.0,574.0,824.0,58.9,Returned,True,Wallet,Gurgaon
ORD-00694,2023-03-13,2023,3,Q1,Mar,CUST-0252,TSS-0018,DC,D2C Website,L,1,699,8.8,637.0,637.0,265.0,372.0,58.4,Cancelled,False,UPI,Bengaluru
ORD-00695,2023-03-13,2023,3,Q1,Mar,CUST-0252,TSS-0139,Original Art,D2C Website,S,3,699,11.5,618.0,1854.0,669.0,1185.0,63.9,Delivered,False,Net Banking,Bengaluru
ORD-00696,2024-10-21,2024,10,Q4,Oct,CUST-0029,TSS-0137,Original Art,Amazon,S,2,799,18.7,650.0,1300.0,634.0,666.0,51.2,Delivered,False,Wallet,Bengaluru
ORD-00697,2022-04-02,2022,4,Q2,Apr,CUST-0104,TSS-0049,Anime,Amazon,XXL,1,699,12.2,614.0,614.0,224.0,390.0,63.5,Delivered,False,Wallet,Bengaluru
ORD-00698,2022-04-02,2022,4,Q2,Apr,CUST-0104,TSS-0077,Music,Amazon,M,1,599,8.5,548.0,548.0,199.0,349.0,63.7,Returned,True,UPI,Bengaluru
ORD-00699,2022-04-02,2022,4,Q2,Apr,CUST-0104,TSS-0100,Movies & TV,Amazon,XL,1,999,10.8,892.0,892.0,357.0,535.0,60.0,Delivered,False,COD,Bengaluru
ORD-00700,2023-01-27,2023,1,Q1,Jan,CUST-0158,TSS-0005,Marvel,Amazon,L,1,1699,7.7,1568.0,1568.0,574.0,994.0,63.4,Cancelled,False,UPI,Visakhapatnam
ORD-00701,2023-01-27,2023,1,Q1,Jan,CUST-0158,TSS-0010,Marvel,Amazon,XXL,1,999,6.7,932.0,932.0,408.0,524.0,56.2,Delivered,False,Wallet,Visakhapatnam
ORD-00702,2022-11-03,2022,11,Q4,Nov,CUST-0297,TSS-0037,Friends,Flipkart,XL,2,1499,17.6,1236.0,2472.0,998.0,1474.0,59.6,Delivered,False,Wallet,Mumbai
ORD-00703,2022-04-21,2022,4,Q2,Apr,CUST-0067,TSS-0079,Music,D2C Website,L,1,899,13.6,777.0,777.0,334.0,443.0,57.0,Delivered,False,UPI,Bhopal
ORD-00704,2023-11-26,2023,11,Q4,Nov,CUST-0059,TSS-0017,DC,Amazon,XL,3,699,19.5,563.0,1689.0,861.0,828.0,49.0,Delivered,False,UPI,Ahmedabad
ORD-00705,2023-11-26,2023,11,Q4,Nov,CUST-0059,TSS-0052,Anime,Amazon,M,1,1299,21.4,1021.0,1021.0,413.0,608.0,59.5,Delivered,False,UPI,Ahmedabad
ORD-00706,2023-11-04,2023,11,Q4,Nov,CUST-0089,TSS-0107,Sports,D2C Website,M,1,799,16.1,670.0,670.0,307.0,363.0,54.2,Delivered,False,Credit Card,Bhopal
ORD-00707,2024-07-21,2024,7,Q3,Jul,CUST-0052,TSS-0041,Friends,Myntra,L,1,599,19.0,485.0,485.0,244.0,241.0,49.7,Returned,True,UPI,Pune
ORD-00708,2024-07-21,2024,7,Q3,Jul,CUST-0052,TSS-0005,Marvel,Myntra,S,1,1699,17.7,1399.0,1399.0,574.0,825.0,59.0,Cancelled,False,Wallet,Pune
ORD-00709,2022-07-21,2022,7,Q3,Jul,CUST-0065,TSS-0116,Sports,Flipkart,L,3,799,12.3,701.0,2103.0,813.0,1290.0,61.3,Delivered,False,COD,Bhopal
ORD-00710,2024-10-20,2024,10,Q4,Oct,CUST-0093,TSS-0078,Music,D2C Website,XL,1,699,13.9,602.0,602.0,272.0,330.0,54.8,Delivered,False,COD,Kochi
ORD-00711,2024-10-20,2024,10,Q4,Oct,CUST-0093,TSS-0090,Music,D2C Website,M,1,1399,20.6,1110.0,1110.0,422.0,688.0,62.0,Delivered,False,Debit Card,Kochi
ORD-00712,2024-10-20,2024,10,Q4,Oct,CUST-0093,TSS-0108,Sports,D2C Website,S,1,799,13.3,693.0,693.0,304.0,389.0,56.1,Cancelled,False,Net Banking,Kochi
ORD-00713,2022-09-02,2022,9,Q3,Sep,CUST-0091,TSS-0094,Movies & TV,D2C Website,L,1,999,9.3,906.0,906.0,351.0,555.0,61.3,Cancelled,False,UPI,Kochi
ORD-00714,2024-04-18,2024,4,Q2,Apr,CUST-0054,TSS-0008,Marvel,Amazon,M,1,1099,8.9,1001.0,1001.0,335.0,666.0,66.5,Cancelled,False,COD,Noida
ORD-00715,2023-08-07,2023,8,Q3,Aug,CUST-0297,TSS-0084,Music,Amazon,XXL,1,499,11.2,443.0,443.0,202.0,241.0,54.4,Cancelled,False,Credit Card,Mumbai
ORD-00716,2023-08-07,2023,8,Q3,Aug,CUST-0297,TSS-0059,Anime,Amazon,S,1,599,8.0,551.0,551.0,211.0,340.0,61.7,Cancelled,False,UPI,Mumbai
ORD-00717,2022-06-20,2022,6,Q2,Jun,CUST-0224,TSS-0100,Movies & TV,Flipkart,M,1,999,12.0,879.0,879.0,357.0,522.0,59.4,Delivered,False,Debit Card,Bengaluru
ORD-00718,2023-10-02,2023,10,Q4,Oct,CUST-0104,TSS-0016,DC,Flipkart,XXL,1,899,21.8,703.0,703.0,358.0,345.0,49.1,Delivered,False,Credit Card,Bengaluru
ORD-00719,2023-10-02,2023,10,Q4,Oct,CUST-0104,TSS-0072,Harry Potter,Flipkart,S,2,699,25.0,524.0,1048.0,430.0,618.0,59.0,Delivered,False,COD,Bengaluru
ORD-00720,2024-10-03,2024,10,Q4,Oct,CUST-0284,TSS-0134,Basics,D2C Website,L,1,899,23.4,689.0,689.0,312.0,377.0,54.7,Delivered,False,UPI,Kolkata
ORD-00721,2024-02-08,2024,2,Q1,Feb,CUST-0220,TSS-0112,Sports,D2C Website,S,2,1099,11.6,971.0,1942.0,766.0,1176.0,60.6,Delivered,False,COD,Hyderabad
ORD-00722,2023-03-02,2023,3,Q1,Mar,CUST-0003,TSS-0121,Basics,Myntra,M,1,699,17.9,574.0,574.0,290.0,284.0,49.5,Cancelled,False,Net Banking,Mumbai
ORD-00723,2023-06-08,2023,6,Q2,Jun,CUST-0051,TSS-0004,Marvel,D2C Website,S,1,699,12.5,611.0,611.0,248.0,363.0,59.4,Delivered,False,Debit Card,Chandigarh
ORD-00724,2024-02-03,2024,2,Q1,Feb,CUST-0123,TSS-0079,Music,Amazon,XL,1,899,6.3,842.0,842.0,334.0,508.0,60.3,Delivered,False,Net Banking,Nagpur
ORD-00725,2024-08-28,2024,8,Q3,Aug,CUST-0238,TSS-0048,Anime,D2C Website,XL,2,699,12.0,615.0,1230.0,512.0,718.0,58.4,Returned,True,Wallet,Kolkata
ORD-00726,2024-08-28,2024,8,Q3,Aug,CUST-0238,TSS-0095,Movies & TV,D2C Website,L,2,1399,7.6,1293.0,2586.0,1148.0,1438.0,55.6,Delivered,False,Debit Card,Kolkata
ORD-00727,2024-05-23,2024,5,Q2,May,CUST-0219,TSS-0139,Original Art,Amazon,M,1,699,11.3,620.0,620.0,223.0,397.0,64.0,Delivered,False,COD,Hyderabad
ORD-00728,2024-05-23,2024,5,Q2,May,CUST-0219,TSS-0148,Original Art,Amazon,L,1,699,12.6,611.0,611.0,215.0,396.0,64.8,Delivered,False,Net Banking,Hyderabad
ORD-00729,2024-05-23,2024,5,Q2,May,CUST-0219,TSS-0054,Anime,Amazon,XXL,1,1099,7.9,1012.0,1012.0,396.0,616.0,60.9,Delivered,False,Wallet,Hyderabad
ORD-00730,2024-08-18,2024,8,Q3,Aug,CUST-0287,TSS-0053,Anime,Flipkart,L,1,999,16.9,831.0,831.0,320.0,511.0,61.5,Cancelled,False,Wallet,Kolkata
ORD-00731,2024-08-18,2024,8,Q3,Aug,CUST-0287,TSS-0036,Friends,Flipkart,M,1,699,16.5,584.0,584.0,268.0,316.0,54.1,Delivered,False,Wallet,Kolkata
ORD-00732,2023-08-09,2023,8,Q3,Aug,CUST-0116,TSS-0109,Sports,D2C Website,XXL,1,699,9.2,635.0,635.0,242.0,393.0,61.9,Cancelled,False,COD,Kolkata
ORD-00733,2024-10-16,2024,10,Q4,Oct,CUST-0270,TSS-0137,Original Art,D2C Website,M,1,799,18.1,654.0,654.0,317.0,337.0,51.5,Delivered,False,Credit Card,Indore
ORD-00734,2024-10-16,2024,10,Q4,Oct,CUST-0270,TSS-0075,Harry Potter,D2C Website,L,1,1699,21.9,1327.0,1327.0,679.0,648.0,48.8,Delivered,False,UPI,Indore
ORD-00735,2022-07-04,2022,7,Q3,Jul,CUST-0056,TSS-0128,Basics,D2C Website,L,1,1599,14.0,1375.0,1375.0,571.0,804.0,58.5,Delivered,False,Net Banking,Surat
ORD-00736,2022-07-04,2022,7,Q3,Jul,CUST-0056,TSS-0039,Friends,D2C Website,M,1,1099,14.8,937.0,937.0,402.0,535.0,57.1,Delivered,False,Net Banking,Surat
ORD-00737,2024-11-01,2024,11,Q4,Nov,CUST-0228,TSS-0017,DC,Flipkart,XL,2,699,20.6,555.0,1110.0,574.0,536.0,48.3,Delivered,False,Net Banking,Bengaluru
ORD-00738,2023-06-21,2023,6,Q2,Jun,CUST-0297,TSS-0125,Basics,D2C Website,S,1,799,13.7,689.0,689.0,252.0,437.0,63.4,Delivered,False,Debit Card,Mumbai
ORD-00739,2023-06-21,2023,6,Q2,Jun,CUST-0297,TSS-0136,Original Art,D2C Website,XXL,1,899,8.4,824.0,824.0,363.0,461.0,55.9,Delivered,False,UPI,Mumbai
ORD-00740,2023-08-15,2023,8,Q3,Aug,CUST-0076,TSS-0042,Friends,Nykaa Fashion,XL,1,599,8.5,548.0,548.0,190.0,358.0,65.3,Delivered,False,Credit Card,Delhi
ORD-00741,2023-08-15,2023,8,Q3,Aug,CUST-0076,TSS-0138,Original Art,Nykaa Fashion,L,1,899,8.9,819.0,819.0,290.0,529.0,64.6,Delivered,False,Net Banking,Delhi
ORD-00742,2023-08-15,2023,8,Q3,Aug,CUST-0076,TSS-0074,Harry Potter,Nykaa Fashion,L,1,699,9.1,636.0,636.0,211.0,425.0,66.8,Delivered,False,Wallet,Delhi
ORD-00743,2024-10-05,2024,10,Q4,Oct,CUST-0163,TSS-0139,Original Art,D2C Website,S,1,699,23.1,538.0,538.0,223.0,315.0,58.6,Returned,True,Net Banking,Mumbai
ORD-00744,2024-11-11,2024,11,Q4,Nov,CUST-0075,TSS-0140,Original Art,Myntra,L,2,1499,26.5,1102.0,2204.0,1002.0,1202.0,54.5,Delivered,False,COD,Mumbai
ORD-00745,2024-05-24,2024,5,Q2,May,CUST-0076,TSS-0114,Sports,D2C Website,M,2,799,12.9,696.0,1392.0,588.0,804.0,57.8,Delivered,False,Debit Card,Delhi
ORD-00746,2024-05-24,2024,5,Q2,May,CUST-0076,TSS-0087,Music,D2C Website,M,1,599,7.2,556.0,556.0,212.0,344.0,61.9,Delivered,False,UPI,Delhi
ORD-00747,2024-05-24,2024,5,Q2,May,CUST-0076,TSS-0029,DC,D2C Website,S,1,699,9.6,632.0,632.0,293.0,339.0,53.6,Delivered,False,Debit Card,Delhi
ORD-00748,2022-08-18,2022,8,Q3,Aug,CUST-0101,TSS-0023,DC,Nykaa Fashion,M,1,1299,10.2,1167.0,1167.0,442.0,725.0,62.1,Delivered,False,Wallet,Mumbai
ORD-00749,2022-08-18,2022,8,Q3,Aug,CUST-0101,TSS-0132,Basics,Nykaa Fashion,M,1,799,9.9,720.0,720.0,291.0,429.0,59.6,Delivered,False,Net Banking,Mumbai
ORD-00750,2022-09-12,2022,9,Q3,Sep,CUST-0191,TSS-0115,Sports,Amazon,L,1,899,12.0,791.0,791.0,293.0,498.0,63.0,Cancelled,False,Wallet,Chennai
ORD-00751,2024-08-10,2024,8,Q3,Aug,CUST-0213,TSS-0109,Sports,Nykaa Fashion,XXL,1,699,12.8,609.0,609.0,242.0,367.0,60.3,Delivered,False,Credit Card,Chennai
ORD-00752,2023-04-28,2023,4,Q2,Apr,CUST-0107,TSS-0086,Music,Myntra,XXL,3,599,12.5,524.0,1572.0,609.0,963.0,61.3,Delivered,False,UPI,Delhi
ORD-00753,2024-11-09,2024,11,Q4,Nov,CUST-0210,TSS-0143,Original Art,D2C Website,M,2,1099,19.8,882.0,1764.0,922.0,842.0,47.7,Cancelled,False,Debit Card,Noida
ORD-00754,2023-11-27,2023,11,Q4,Nov,CUST-0284,TSS-0150,Original Art,Myntra,XL,1,1699,26.4,1251.0,1251.0,575.0,676.0,54.0,Delivered,False,Debit Card,Kolkata
ORD-00755,2023-11-27,2023,11,Q4,Nov,CUST-0284,TSS-0078,Music,Myntra,XL,1,699,24.2,530.0,530.0,272.0,258.0,48.7,Delivered,False,Net Banking,Kolkata
ORD-00756,2023-02-23,2023,2,Q1,Feb,CUST-0092,TSS-0008,Marvel,D2C Website,M,1,1099,13.1,955.0,955.0,335.0,620.0,64.9,Delivered,False,COD,Chandigarh
ORD-00757,2023-02-23,2023,2,Q1,Feb,CUST-0092,TSS-0031,Friends,D2C Website,S,1,799,10.8,712.0,712.0,264.0,448.0,62.9,Cancelled,False,Wallet,Chandigarh
ORD-00758,2023-06-24,2023,6,Q2,Jun,CUST-0062,TSS-0067,Harry Potter,Flipkart,XXL,1,1199,13.7,1035.0,1035.0,436.0,599.0,57.9,Delivered,False,Debit Card,Bhopal
ORD-00759,2023-06-24,2023,6,Q2,Jun,CUST-0062,TSS-0042,Friends,Flipkart,L,1,599,10.3,537.0,537.0,190.0,347.0,64.6,Delivered,False,UPI,Bhopal
ORD-00760,2023-03-21,2023,3,Q1,Mar,CUST-0149,TSS-0132,Basics,Myntra,XL,1,799,18.1,654.0,654.0,291.0,363.0,55.5,Delivered,False,Debit Card,Kochi
ORD-00761,2023-03-21,2023,3,Q1,Mar,CUST-0149,TSS-0050,Anime,Myntra,XL,1,1499,18.6,1220.0,1220.0,601.0,619.0,50.7,Delivered,False,UPI,Kochi
ORD-00762,2023-03-21,2023,3,Q1,Mar,CUST-0149,TSS-0047,Anime,Myntra,M,1,899,16.3,753.0,753.0,361.0,392.0,52.1,Delivered,False,COD,Kochi
ORD-00763,2023-10-16,2023,10,Q4,Oct,CUST-0145,TSS-0042,Friends,Flipkart,S,1,599,16.0,503.0,503.0,190.0,313.0,62.2,Delivered,False,Net Banking,Kolkata
ORD-00764,2024-06-04,2024,6,Q2,Jun,CUST-0236,TSS-0005,Marvel,Amazon,S,1,1699,7.8,1567.0,1567.0,574.0,993.0,63.4,Cancelled,False,COD,Patna
ORD-00765,2024-06-04,2024,6,Q2,Jun,CUST-0236,TSS-0123,Basics,Amazon,M,3,699,9.2,635.0,1905.0,717.0,1188.0,62.4,Delivered,False,UPI,Patna
ORD-00766,2022-01-28,2022,1,Q1,Jan,CUST-0061,TSS-0059,Anime,D2C Website,S,1,599,8.0,551.0,551.0,211.0,340.0,61.7,Delivered,False,UPI,Bengaluru
ORD-00767,2022-01-28,2022,1,Q1,Jan,CUST-0061,TSS-0079,Music,D2C Website,XXL,1,899,7.2,835.0,835.0,334.0,501.0,60.0,Delivered,False,UPI,Bengaluru
ORD-00768,2024-12-17,2024,12,Q4,Dec,CUST-0017,TSS-0121,Basics,Amazon,M,1,699,16.7,582.0,582.0,290.0,292.0,50.2,Returned,True,UPI,Chennai
ORD-00769,2024-12-17,2024,12,Q4,Dec,CUST-0017,TSS-0031,Friends,Amazon,M,1,799,22.8,617.0,617.0,264.0,353.0,57.2,Delivered,False,Wallet,Chennai
ORD-00770,2022-07-05,2022,7,Q3,Jul,CUST-0180,TSS-0072,Harry Potter,Amazon,S,1,699,7.8,645.0,645.0,215.0,430.0,66.7,Delivered,False,COD,Delhi
ORD-00771,2022-07-05,2022,7,Q3,Jul,CUST-0180,TSS-0149,Original Art,Amazon,L,1,799,9.6,723.0,723.0,282.0,441.0,61.0,Delivered,False,COD,Delhi
ORD-00772,2024-09-10,2024,9,Q3,Sep,CUST-0112,TSS-0138,Original Art,D2C Website,L,2,899,7.0,836.0,1672.0,580.0,1092.0,65.3,Cancelled,False,Debit Card,Mumbai
ORD-00773,2023-02-04,2023,2,Q1,Feb,CUST-0095,TSS-0091,Movies & TV,D2C Website,XL,1,599,14.9,510.0,510.0,218.0,292.0,57.3,Cancelled,False,UPI,Hyderabad
ORD-00774,2022-01-04,2022,1,Q1,Jan,CUST-0161,TSS-0127,Basics,Amazon,XXL,2,1499,11.1,1333.0,2666.0,1238.0,1428.0,53.6,Delivered,False,UPI,Ahmedabad
ORD-00775,2023-10-13,2023,10,Q4,Oct,CUST-0168,TSS-0080,Music,D2C Website,XXL,1,1599,23.5,1223.0,1223.0,576.0,647.0,52.9,Cancelled,False,Credit Card,Chennai
ORD-00776,2024-03-26,2024,3,Q1,Mar,CUST-0036,TSS-0095,Movies & TV,D2C Website,S,3,1399,8.4,1281.0,3843.0,1722.0,2121.0,55.2,Delivered,False,Net Banking,Delhi
ORD-00777,2023-02-22,2023,2,Q1,Feb,CUST-0225,TSS-0037,Friends,D2C Website,L,1,1499,10.2,1347.0,1347.0,499.0,848.0,63.0,Delivered,False,UPI,Mumbai
ORD-00778,2024-08-11,2024,8,Q3,Aug,CUST-0187,TSS-0104,Movies & TV,D2C Website,XXL,2,999,8.0,919.0,1838.0,644.0,1194.0,65.0,Delivered,False,Wallet,Gurgaon
ORD-00779,2023-09-25,2023,9,Q3,Sep,CUST-0298,TSS-0103,Movies & TV,Myntra,M,1,999,15.8,841.0,841.0,359.0,482.0,57.3,Cancelled,False,COD,Lucknow
ORD-00780,2023-09-25,2023,9,Q3,Sep,CUST-0298,TSS-0092,Movies & TV,Myntra,L,2,799,14.2,685.0,1370.0,612.0,758.0,55.3,Delivered,False,Net Banking,Lucknow
ORD-00781,2022-07-05,2022,7,Q3,Jul,CUST-0255,TSS-0014,Marvel,Amazon,S,1,799,11.6,706.0,706.0,321.0,385.0,54.5,Returned,True,Credit Card,Delhi
ORD-00782,2024-07-11,2024,7,Q3,Jul,CUST-0196,TSS-0025,DC,Myntra,M,1,1199,18.1,982.0,982.0,360.0,622.0,63.3,Cancelled,False,Net Banking,Delhi
ORD-00783,2023-07-16,2023,7,Q3,Jul,CUST-0104,TSS-0067,Harry Potter,Amazon,XL,2,1199,9.3,1087.0,2174.0,872.0,1302.0,59.9,Delivered,False,UPI,Bengaluru
ORD-00784,2024-10-04,2024,10,Q4,Oct,CUST-0221,TSS-0081,Music,Flipkart,XS,1,1599,23.5,1223.0,1223.0,578.0,645.0,52.7,Delivered,False,Wallet,Bengaluru
ORD-00785,2023-07-05,2023,7,Q3,Jul,CUST-0085,TSS-0100,Movies & TV,Amazon,XS,1,999,8.9,910.0,910.0,357.0,553.0,60.8,Cancelled,False,Net Banking,Lucknow
ORD-00786,2024-10-17,2024,10,Q4,Oct,CUST-0288,TSS-0068,Harry Potter,D2C Website,S,1,999,23.2,767.0,767.0,332.0,435.0,56.7,Delivered,False,Debit Card,Pune
ORD-00787,2022-04-02,2022,4,Q2,Apr,CUST-0032,TSS-0094,Movies & TV,Amazon,XS,2,999,7.8,921.0,1842.0,702.0,1140.0,61.9,Returned,True,Wallet,Chennai
ORD-00788,2023-12-14,2023,12,Q4,Dec,CUST-0175,TSS-0092,Movies & TV,D2C Website,XL,1,799,15.3,676.0,676.0,306.0,370.0,54.7,Delivered,False,COD,Visakhapatnam
ORD-00789,2024-07-03,2024,7,Q3,Jul,CUST-0044,TSS-0030,DC,Offline (Studio Store),S,1,799,3.4,772.0,772.0,252.0,520.0,67.4,Returned,True,Wallet,Chennai
ORD-00790,2024-07-03,2024,7,Q3,Jul,CUST-0044,TSS-0087,Music,Offline (Studio Store),L,1,599,8.9,546.0,546.0,212.0,334.0,61.2,Delivered,False,UPI,Chennai
ORD-00791,2023-11-11,2023,11,Q4,Nov,CUST-0241,TSS-0100,Movies & TV,Amazon,S,1,999,13.0,869.0,869.0,357.0,512.0,58.9,Delivered,False,Debit Card,Indore
ORD-00792,2023-03-25,2023,3,Q1,Mar,CUST-0255,TSS-0043,Friends,Amazon,M,1,699,7.9,644.0,644.0,275.0,369.0,57.3,Delivered,False,COD,Delhi
ORD-00793,2023-03-25,2023,3,Q1,Mar,CUST-0255,TSS-0077,Music,Amazon,L,1,599,6.7,559.0,559.0,199.0,360.0,64.4,Cancelled,False,Credit Card,Delhi
ORD-00794,2024-06-19,2024,6,Q2,Jun,CUST-0048,TSS-0087,Music,Amazon,M,1,599,7.2,556.0,556.0,212.0,344.0,61.9,Cancelled,False,Credit Card,Delhi
ORD-00795,2024-11-21,2024,11,Q4,Nov,CUST-0178,TSS-0130,Basics,Amazon,XL,1,1099,17.3,908.0,908.0,431.0,477.0,52.5,Cancelled,False,Wallet,Patna
ORD-00796,2024-11-21,2024,11,Q4,Nov,CUST-0178,TSS-0077,Music,Amazon,XXL,1,599,16.8,498.0,498.0,199.0,299.0,60.0,Delivered,False,COD,Patna
ORD-00797,2022-05-27,2022,5,Q2,May,CUST-0256,TSS-0120,Sports,Myntra,L,1,1599,19.5,1287.0,1287.0,533.0,754.0,58.6,Cancelled,False,COD,Kolkata
ORD-00798,2022-05-27,2022,5,Q2,May,CUST-0256,TSS-0069,Harry Potter,Myntra,M,1,1199,17.8,985.0,985.0,435.0,550.0,55.8,Cancelled,False,Credit Card,Kolkata
ORD-00799,2022-11-22,2022,11,Q4,Nov,CUST-0124,TSS-0112,Sports,D2C Website,XS,1,1099,20.9,870.0,870.0,383.0,487.0,56.0,Cancelled,False,Debit Card,Mumbai
ORD-00800,2022-11-22,2022,11,Q4,Nov,CUST-0124,TSS-0106,Sports,D2C Website,XL,1,699,22.9,539.0,539.0,257.0,282.0,52.3,Cancelled,False,Credit Card,Mumbai
ORD-00801,2022-09-01,2022,9,Q3,Sep,CUST-0059,TSS-0080,Music,Amazon,L,1,1599,8.7,1460.0,1460.0,576.0,884.0,60.5,Delivered,False,Credit Card,Ahmedabad
ORD-00802,2023-09-01,2023,9,Q3,Sep,CUST-0082,TSS-0072,Harry Potter,Myntra,L,1,699,17.3,578.0,578.0,215.0,363.0,62.8,Cancelled,False,UPI,Hyderabad
ORD-00803,2024-08-03,2024,8,Q3,Aug,CUST-0029,TSS-0077,Music,D2C Website,S,2,599,13.9,516.0,1032.0,398.0,634.0,61.4,Delivered,False,Wallet,Bengaluru
ORD-00804,2023-08-27,2023,8,Q3,Aug,CUST-0047,TSS-0036,Friends,Flipkart,L,2,699,9.9,630.0,1260.0,536.0,724.0,57.5,Delivered,False,Net Banking,Hyderabad
ORD-00805,2023-08-27,2023,8,Q3,Aug,CUST-0047,TSS-0061,Harry Potter,Flipkart,S,1,799,16.1,671.0,671.0,251.0,420.0,62.6,Delivered,False,Debit Card,Hyderabad
ORD-00806,2024-10-26,2024,10,Q4,Oct,CUST-0300,TSS-0061,Harry Potter,D2C Website,S,1,799,14.4,684.0,684.0,251.0,433.0,63.3,Cancelled,False,Debit Card,Bhopal
ORD-00807,2024-10-26,2024,10,Q4,Oct,CUST-0300,TSS-0109,Sports,D2C Website,S,1,699,18.5,570.0,570.0,242.0,328.0,57.5,Delivered,False,Debit Card,Bhopal
ORD-00808,2023-12-22,2023,12,Q4,Dec,CUST-0280,TSS-0072,Harry Potter,D2C Website,L,1,699,25.7,520.0,520.0,215.0,305.0,58.7,Delivered,False,UPI,Hyderabad
ORD-00809,2024-05-22,2024,5,Q2,May,CUST-0018,TSS-0014,Marvel,Amazon,M,1,799,7.0,743.0,743.0,321.0,422.0,56.8,Delivered,False,Wallet,Gurgaon
ORD-00810,2024-05-22,2024,5,Q2,May,CUST-0018,TSS-0062,Harry Potter,Amazon,XL,2,899,6.0,845.0,1690.0,552.0,1138.0,67.3,Cancelled,False,UPI,Gurgaon
ORD-00811,2024-03-09,2024,3,Q1,Mar,CUST-0202,TSS-0061,Harry Potter,Flipkart,S,2,799,11.4,708.0,1416.0,502.0,914.0,64.5,Cancelled,False,Wallet,Mumbai
ORD-00812,2024-10-25,2024,10,Q4,Oct,CUST-0163,TSS-0009,Marvel,D2C Website,L,3,899,24.7,677.0,2031.0,855.0,1176.0,57.9,Cancelled,False,Debit Card,Mumbai
ORD-00813,2024-10-25,2024,10,Q4,Oct,CUST-0163,TSS-0071,Harry Potter,D2C Website,M,2,699,24.0,531.0,1062.0,520.0,542.0,51.0,Delivered,False,COD,Mumbai
